key,branch,source_lambda,init_index,eval_lambda,E_lambda,E0,overlap,center_offset_norm,separation,branch_type
Type A candidate|co0.07|ov3.3|sep6.0,cand_lam0_init5,0.0,5,0.1,15.19708550542506,14.870015362882404,3.270701425426556,0.06637378968825938,6.019035765795106,Type A candidate
Type A candidate|co0.07|ov3.3|sep6.0,cand_lam0_init5,0.0,5,0.5,16.50536607559568,14.870015362882404,3.270701425426556,0.06637378968825938,6.019035765795106,Type A candidate
Type A candidate|co0.07|ov3.3|sep6.0,cand_lam0_init5,0.0,5,1,18.14071678830896,14.870015362882404,3.270701425426556,0.06637378968825938,6.019035765795106,Type A candidate
Type A candidate|co0.07|ov3.3|sep6.0,cand_lam0_init5,0.0,5,5,31.223522490015185,14.870015362882404,3.270701425426556,0.06637378968825938,6.019035765795106,Type A candidate
Type A candidate|co0.02|ov4.1|sep2.8,cand_lam0_init6,0.0,6,0,16.721201783599984,16.721201783599984,4.072999828856869,0.01833532341492184,2.8009141160771893,Type A candidate
Type A candidate|co0.02|ov4.1|sep2.8,cand_lam0_init6,0.0,6,0.01,16.761931781888553,16.721201783599984,4.072999828856869,0.01833532341492184,2.8009141160771893,Type A candidate
Type A candidate|co0.02|ov4.1|sep2.8,cand_lam0_init6,0.0,6,0.05,16.92485177504283,16.721201783599984,4.072999828856869,0.01833532341492184,2.8009141160771893,Type A candidate
Type A candidate|co0.02|ov4.1|sep2.8,cand_lam0_init6,0.0,6,0.1,17.12850176648567,16.721201783599984,4.072999828856869,0.01833532341492184,2.8009141160771893,Type A candidate
Type A candidate|co0.02|ov4.1|sep2.8,cand_lam0_init6,0.0,6,0.5,18.75770169802842,16.721201783599984,4.072999828856869,0.01833532341492184,2.8009141160771893,Type A candidate
Type A candidate|co0.02|ov4.1|sep2.8,cand_lam0_init6,0.0,6,1,20.794201612456853,16.721201783599984,4.072999828856869,0.01833532341492184,2.8009141160771893,Type A candidate
Type A candidate|co0.02|ov4.1|sep2.8,cand_lam0_init6,0.0,6,5,37.08620092788433,16.721201783599984,4.072999828856869,0.01833532341492184,2.8009141160771893,Type A candidate
Type A candidate|co0.06|ov4.1|sep1.2,cand_lam0_init7,0.0,7,0,17.78738693174664,17.78738693174664,4.136606500163305,0.05681557547351375,1.2318805096987884,Type A candidate
